date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2020-01-03,JPM,117.99542236328125,118.75453655053431,116.92072532739012,117.27895767268716,10386800.0,4.0,-0.035403056022431656,121.01598395130112,116.55282555797622,0.0,-66.66666666666667,100.0,118.78440475463867,118.78440475463867,14.020000457763672,0.0
2020-01-03,META,207.3914794921875,209.1108755558181,205.6820166991645,205.94043338794853,11188400.0,4.0,-0.024751858833525375,209.5032891048147,206.3828955875681,0.0,66.66666666669846,100.0,207.9430923461914,207.9430923461914,14.020000457763672,0.0
2020-01-03,MKL,1161.43994140625,1164.9599609375,1144.199951171875,1144.199951171875,35100.0,4.0,0.13955062474951774,1167.1263229806102,1149.5335891287648,100.0,66.66666666666667,100.0,1158.3299560546875,1158.3299560546875,14.020000457763672,0.0
2020-01-03,NVDA,5.875831604003906,5.9196385190543355,5.826797767959651,5.851688071391556,205384000.0,4.0,-0.0021443932484350725,6.058789591351867,5.7884522871576545,0.0,-66.66666666666583,100.0,5.923620939254761,5.923620939254761,14.020000457763672,0.0
2020-01-03,NVR,3781.429931640625,3825.0,3699.0,3699.0,30400.0,4.0,1.0304792355268546,3823.4196980653537,3693.5102335752713,100.0,66.66666666666667,100.0,3758.4649658203125,3758.4649658203125,14.020000457763672,0.0
2020-01-03,TSLA,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500.0,4.0,0.019070521379131122,30.311082273490445,27.90691813849686,100.0,66.66666666666688,100.0,29.109000205993652,29.109000205993652,14.020000457763672,0.0
2020-01-06,AAPL,72.33555603027344,72.3741616151194,70.63453932655295,70.88547194642054,118387200.0,0.0,-0.002409099245539892,72.93797439572927,71.44038762412751,45.6407936247935,-99.99999999999999,100.0,72.18918100992839,72.18918100992839,13.850000381469727,0.0
2020-01-06,AMD,48.38999938964844,48.86000061035156,47.86000061035156,48.02000045776367,47934900.0,0.0,-0.02080595232566651,49.426139373042204,47.967191518884874,0.0,-29.896688283342282,100.0,48.69666544596354,48.69666544596354,13.850000381469727,0.0
2020-01-06,JPM,117.9016342163086,117.93575902984186,116.42605489366922,116.47722909916608,10259000.0,0.0,-0.048018885238832354,120.36871596779073,116.61157984926655,0.0,-75.06561546815794,100.0,118.49014790852864,118.49014790852864,13.850000381469727,0.0
2020-01-06,META,211.29742431640625,211.47631419268347,205.2546741289233,205.43356400520057,17058900.0,0.0,0.08958433420789902,213.08850535703098,205.0339006488284,78.55256410794088,100.0000000000011,100.0,209.0612030029297,209.0612030029297,13.850000381469727,0.0
2020-01-06,MKL,1160.5899658203125,1163.81005859375,1148.18994140625,1151.4599609375,50400.0,0.0,0.15145750283295456,1165.8285300545706,1152.338055231888,87.61440473959952,55.70887970137073,100.0,1159.0832926432292,1159.0832926432292,13.850000381469727,0.0
2020-01-06,NVDA,5.9004740715026855,5.905700993740391,5.75636008709558,5.782494698284105,262636000.0,0.0,-0.001968221189728503,6.015150730857909,5.816659902483562,21.05560653719698,-68.47938145601448,100.0,5.915905316670735,5.915905316670735,13.850000381469727,0.0
2020-01-06,NVR,3783.27001953125,3820.0,3771.389892578125,3779.85009765625,34500.0,0.0,1.3700960980081618,3820.8622945707193,3712.6043395438637,100.0,100.0,100.0,3766.7333170572915,3766.7333170572915,13.850000381469727,0.0
2020-01-06,TSLA,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000.0,0.0,0.04193394232393288,30.868157479367298,28.012287365196507,100.0,62.31531043216866,100.0,29.440222422281902,29.440222422281902,13.850000381469727,0.0
2020-01-07,AAPL,71.99535369873047,72.60095990158051,71.77578859164102,72.34520436217124,108872000.0,1.0,-0.00853903680119572,72.78210034552991,71.4993480187279,35.632124121217785,80.9223833525724,57.73451019334585,72.1407241821289,72.1407241821289,13.789999961853027,0.0
2020-01-07,AMD,48.25,49.38999938964844,48.040000915527344,49.349998474121094,58061400.0,1.0,-0.029711487898481437,49.32948872676205,47.84050944218326,0.0,84.52400820614656,100.0,48.584999084472656,48.584999084472656,13.789999961853027,0.0
2020-01-07,JPM,115.89720916748047,117.58602261124815,115.84603497445718,117.0913170540233,10531300.0,1.0,-0.12494899366093648,120.85455491293835,114.82927153359485,0.0,-108.93516100036842,100.0,117.8419132232666,117.8419132232666,13.789999961853027,0.0
2020-01-07,META,211.7545928955078,213.26528420125555,210.45262160623358,211.51607306559464,14912400.0,1.0,0.15589708904275312,213.9850945919503,205.48400636019815,80.4152981711519,118.06461800281846,100.0,209.73455047607422,209.73455047607422,13.789999961853027,0.0
2020-01-07,MKL,1160.1400146484375,1169.260009765625,1158.280029296875,1160.010009765625,29400.0,1.0,0.1369158298552975,1164.9553972898693,1153.7395489991932,82.04929262968699,104.95186239412024,100.0,1159.3474731445312,1159.3474731445312,13.789999961853027,0.0
2020-01-07,NVDA,5.971907615661621,6.017705602199702,5.883796256515214,5.928847472247913,314856000.0,1.0,0.0007392223247499885,6.0284081366571,5.831403646179814,51.60961076217585,76.49349542250543,4.663910480029715,5.929905891418457,5.929905891418457,13.789999961853027,0.0
2020-01-07,NVR,3806.1201171875,3810.0,3774.0,3775.93994140625,23700.0,1.0,2.3159770006445797,3835.7798270185626,3717.380207161125,100.0,76.82615010125247,100.0,3776.5800170898438,3776.5800170898438,13.789999961853027,0.0
2020-01-07,TSLA,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500.0,1.0,0.09347514860234085,32.06805372574715,27.727612968893965,100.0,123.01951943506407,100.0,29.897833347320557,29.897833347320557,13.789999961853027,0.0
2020-01-08,AAPL,73.15350341796875,73.4551026743299,71.69858889981313,71.69858889981313,132079200.0,2.0,0.03439525776191488,73.405871183821,71.28068887477275,63.680717946458174,166.66666666666103,14.773407496418404,72.34328002929688,72.34328002929688,13.449999809265137,0.0
2020-01-08,AMD,47.83000183105469,48.29999923706055,47.13999938964844,47.849998474121094,53767000.0,2.0,-0.050637814850510665,49.36765658510581,47.500342682472315,0.0,-166.66666666666666,19.172341366833702,48.433999633789064,48.433999633789064,13.449999809265137,0.0
2020-01-08,JPM,116.80131530761719,117.34719502993569,115.6583816725752,115.74366765165045,9695300.0,2.0,-0.12814470900188724,120.40386271516073,114.8637245651127,20.76149039558514,-74.03544753873132,100.0,117.63379364013672,117.63379364013672,13.449999809265137,0.0
2020-01-08,META,213.9013671875,214.91512198342505,211.3073578215122,211.69496771917474,13475000.0,2.0,0.2740735117117765,215.80625641559854,205.32957122112023,86.22637861562455,106.8671099562677,100.0,210.5679138183594,210.5679138183594,13.449999809265137,0.0
2020-01-08,MKL,1152.719970703125,1166.0,1152.719970703125,1159.6099853515625,41100.0,2.0,-0.1691289458412939,1165.6852383311157,1150.3587069813843,39.37891454912687,13.05554261233809,40.31786787960394,1158.02197265625,1158.02197265625,13.449999809265137,0.0
2020-01-08,NVDA,5.983108997344971,6.024426839104934,5.927603932688203,5.967676998031507,277108000.0,2.0,0.0026405728990868127,6.038226989783043,5.842866035424477,54.468215866420735,81.53798546936054,1.5584888358072302,5.94054651260376,5.94054651260376,13.449999809265137,0.0
2020-01-08,NVR,3785.81005859375,3849.68994140625,3775.010009765625,3818.6298828125,35100.0,2.0,1.9730134159221961,3830.3549966362443,3726.4970541450057,76.27503754041213,79.04971956193289,100.0,3778.426025390625,3778.426025390625,13.449999809265137,0.0
2020-01-08,TSLA,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500.0,2.0,0.1807411100564167,33.691653371549904,27.268613504670792,100.0,125.57156612968082,100.0,30.48013343811035,30.48013343811035,13.449999809265137,0.0
2020-01-09,AAPL,74.70733642578125,74.90035698659045,73.87974991049977,74.13067516689924,170108400.0,3.0,0.12600088408834154,74.8888288155634,70.58575004185847,77.36820673418734,178.38568465410657,53.46496711256915,72.73728942871094,72.73728942871094,12.539999961853027,0.0
2020-01-09,AMD,48.970001220703125,49.959999084472656,48.38999938964844,48.939998626708984,76512800.0,3.0,-0.013518511329756677,49.46615030982451,47.58051615339163,49.49839220116151,155.12576453840273,45.203764198643306,48.52333323160807,48.52333323160807,12.539999961853027,0.0
2020-01-09,JPM,117.227783203125,117.90159839545362,116.8866002454657,117.74807582560624,9469000.0,3.0,-0.10942105588425477,120.06582970869408,115.0664207592421,28.050621395698883,-11.859735508702963,55.40307997541054,117.5661252339681,117.5661252339681,12.539999961853027,0.0
2020-01-09,META,216.96250915527344,217.04202082618497,214.95488116933342,216.207155864264,12642800.0,3.0,0.4708581203952349,218.64885988239715,204.61849953329298,90.41957391720663,123.53478553045913,100.0,211.63367970784506,211.63367970784506,12.539999961853027,0.0
2020-01-09,MKL,1165.8800048828125,1168.7900390625,1156.1800537109375,1156.5899658203125,25400.0,3.0,0.21280646824880023,1168.7202704165886,1149.9430189714324,68.97859107590229,109.80622179705594,48.552974326031055,1159.3316446940105,1159.3316446940105,12.539999961853027,0.0
2020-01-09,NVDA,6.0488176345825195,6.121248222332132,5.995054890492719,6.06947655032181,255112000.0,3.0,0.006543648257969714,6.082882773564809,5.83430062563563,66.48337344592302,138.81620774226434,30.290787587629037,5.95859169960022,5.95859169960022,12.539999961853027,0.0
2020-01-09,NVR,3741.699951171875,3818.0,3696.5400390625,3786.0,60500.0,3.0,-0.15641432343409178,3827.5906120684167,3717.0194139732503,49.75427001793508,-85.10788676998646,31.35849241543218,3772.3050130208335,3772.3050130208335,12.539999961853027,0.0
2020-01-09,TSLA,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000.0,3.0,0.1990147817928687,33.90704128206294,27.589625308309778,84.19210379647608,87.11995198519311,100.0,30.74833329518636,30.74833329518636,12.539999961853027,0.0
2020-01-10,AAPL,74.8762435913086,75.44084394712849,74.37438560790245,74.94139375104534,140644800.0,4.0,0.1902299225236277,75.58685873823859,70.49884987992547,78.28833147692308,129.47766900738193,60.61316877355228,73.04285430908203,73.04285430908203,12.5600004196167,0.0
2020-01-10,AMD,48.16999816894531,49.290000915527344,48.0,49.2599983215332,44133700.0,4.0,-0.025722175071372533,49.374019237825266,47.57169435034437,36.413640752119036,10.955151518145744,27.857884918803112,48.47285679408482,48.47285679408482,12.5600004196167,0.0
2020-01-10,JPM,116.05928039550781,117.06574099263874,115.8375081851019,117.03162919900764,10190900.0,4.0,-0.14846380140114945,119.90126893109185,114.80045444014142,22.24934707738568,-90.22148233227045,69.26579493355464,117.35086168561664,117.35086168561664,12.5600004196167,0.0
2020-01-10,META,216.7239532470703,218.5328094639806,216.08787510640607,217.8569679090441,12119400.0,4.0,0.5781406551371333,219.83192898424946,204.88979429979074,88.25357021074463,108.73330162396213,100.0,212.3608616420201,212.3608616420201,12.5600004196167,0.0
2020-01-10,MKL,1162.2099609375,1171.3800048828125,1160.56005859375,1167.72998046875,24000.0,4.0,0.28782067751467366,1168.5853075481427,1150.9003579094465,60.461699625015655,94.90976548396057,54.74884069507284,1159.7428327287946,1159.7428327287946,12.5600004196167,0.0
2020-01-10,NVDA,6.081176280975342,6.186461959258033,6.066989057902304,6.156095965769185,316296000.0,4.0,0.01039991765560444,6.122597484577297,5.82961008073032,70.45517359761581,138.99516840062304,43.13143955768719,5.976103782653809,5.976103782653809,12.5600004196167,0.0
2020-01-10,NVR,3781.31005859375,3799.2900390625,3735.0,3752.47998046875,24600.0,4.0,0.2750617193241851,3824.517068811017,3722.66582739434,62.02120367508651,-17.914491076755304,31.35849241543218,3773.5914481026784,3773.5914481026784,12.5600004196167,0.0
2020-01-10,TSLA,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0,4.0,0.19767179701688065,33.9165218289326,27.90252582644547,80.31286616222451,59.641228132893296,100.0,30.909523827689036,30.909523827689036,12.5600004196167,0.0
2020-01-13,AAPL,76.47590637207031,76.50245093143005,75.07407383392189,75.1923057311866,121532000.0,0.0,0.3063184758412376,76.85433947440788,70.08963215950325,84.47302536022573,130.65564398355139,70.21838687597044,73.47198581695557,73.47198581695557,12.319999694824219,0.0
2020-01-13,AMD,48.75,48.86000061035156,48.2400016784668,48.65999984741211,34266800.0,0.0,-0.0059067518057247526,49.36452042703692,47.650478962611515,46.93442747941204,42.253731908798336,27.857884918803116,48.50749969482422,48.50749969482422,12.319999694824219,0.0
2020-01-13,JPM,117.0230484008789,117.0230484008789,115.79481604558492,116.1615860197779,12355200.0,0.0,-0.12641943837628844,119.6824537995932,114.93731625045562,33.911364869633545,-55.6199624623336,69.67583872505539,117.30988502502441,117.30988502502441,12.319999694824219,0.0
2020-01-13,META,220.5503692626953,220.6099992184627,217.86691509606982,218.25452497385686,14463400.0,0.0,0.8227647679181871,222.40547185725157,204.36362833195741,91.59460023386043,119.92476386001292,100.0,213.3845500946045,213.3845500946045,12.319999694824219,0.0
2020-01-13,MKL,1169.1700439453125,1171.5999755859375,1161.25,1161.25,42700.0,0.0,0.6645124491590195,1171.4784879350846,1150.3639803266342,68.17158921368328,105.49612288345476,55.23826238690363,1160.9212341308594,1160.9212341308594,12.319999694824219,0.0
2020-01-13,NVDA,6.271834850311279,6.296973919615413,6.141658878781784,6.1643093449606505,319840000.0,0.0,0.02188613287503749,6.262315155612683,5.763825176609302,82.84569290236666,157.36373618475963,57.3596812349885,6.013070166110992,6.013070166110992,12.319999694824219,0.0
2020-01-13,NVR,3809.510009765625,3821.449951171875,3765.1298828125,3780.889892578125,24500.0,0.0,1.90114130442862,3831.634998097889,3724.527538523205,67.80926746666017,70.62087611206216,8.386647392561684,3778.081268310547,3778.081268310547,12.319999694824219,0.0
2020-01-13,TSLA,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000.0,0.0,0.341694153086749,35.42942659928903,27.40990645811453,88.40529852411103,135.84167061871844,100.0,31.419666528701782,31.419666528701782,12.319999694824219,0.0
2020-01-14,AAPL,75.44322204589844,76.62308154945259,75.32017458987174,76.41316970238127,161954400.0,1.0,0.33081162139311004,77.11698442716943,70.26503970206235,70.971798840123,96.08169703986181,71.07519602389435,73.69101206461589,73.69101206461589,12.390000343322754,0.0
2020-01-14,AMD,48.209999084472656,49.040000915527344,47.90999984741211,48.63999938964844,38563200.0,1.0,-0.018886481091982432,49.30028318473446,47.64860495816918,40.48313434900364,-21.52468726536687,14.618905260810092,48.47444407145182,48.47444407145182,12.390000343322754,0.0
2020-01-14,JPM,118.38778686523438,120.05953791379122,117.44102524571497,117.65425972745537,24906000.0,1.0,-0.04152096289389817,119.76242599355223,115.09687779876549,45.81655764190747,107.29090623173911,15.767236082519245,117.42965189615886,117.42965189615886,12.390000343322754,0.0
2020-01-14,META,217.71780395507812,221.01746939742043,217.2904458699361,220.252182986827,13288900.0,1.0,0.8391097736658253,222.785118757377,204.94692673415943,75.21231601814895,87.15882543393971,88.55780640841864,213.86602274576822,213.86602274576822,12.390000343322754,0.0
2020-01-14,MKL,1178.68994140625,1180.0,1160.8599853515625,1165.7900390625,46800.0,1.0,1.387570343219977,1178.3178158811534,1147.4732539973188,75.05439247370775,142.60357228748498,68.94785414406064,1162.895534939236,1162.895534939236,12.390000343322754,0.0
2020-01-14,NVDA,6.154851913452148,6.2544126686157595,6.141659751401335,6.229024355597427,359088000.0,1.0,0.023703164762216566,6.280402572487565,5.77724481469912,65.42893343367714,97.13940218193964,57.3596812349885,6.028823693593343,6.028823693593343,12.390000343322754,0.0
2020-01-14,NVR,3819.0400390625,3828.280029296875,3800.0,3804.469970703125,20100.0,1.0,3.4710636078202697,3839.6858230673856,3725.5786626096974,69.43761994970487,108.901260628899,2.4818369891013474,3782.6322428385415,3782.6322428385415,12.390000343322754,0.0
2020-01-14,TSLA,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000.0,1.0,0.4794248387113811,36.691948126410374,27.134421688992184,89.6373380017162,151.71973890942647,100.0,31.91318490770128,31.91318490770128,12.390000343322754,0.0
2020-01-15,AAPL,75.11991119384766,76.12363416339696,74.68801909995545,75.24296601736016,121923600.0,2.0,0.3267199381922694,77.18798080171906,70.47982315335905,67.47879970847643,66.971172448878,47.330877501993726,73.83390197753906,73.83390197753906,12.420000076293945,0.0
2020-01-15,AMD,48.54999923706055,49.08000183105469,48.119998931884766,48.22999954223633,40199900.0,2.0,-0.01030599110701047,49.26207314773499,47.70192602829041,45.37376011079751,36.17157086492716,15.749268324705499,48.4819995880127,48.4819995880127,12.420000076293945,0.0
2020-01-15,JPM,116.61367797851562,118.21720549493533,116.12749709818824,117.57750203016793,16293400.0,2.0,-0.07207536433259065,119.607149905438,115.08895910335104,36.88191465057039,-31.136833888847963,6.098360584051101,117.34805450439453,117.34805450439453,12.420000076293945,0.0
2020-01-15,META,219.7950439453125,220.32179550851194,218.791237510127,219.25835910999078,10036500.0,2.0,0.9454936567675531,223.6661324403416,205.2517172911037,78.1738199775627,88.04553651650743,88.55780640841866,214.45892486572265,214.45892486572265,12.420000076293945,0.0
2020-01-15,MKL,1170.3599853515625,1187.25,1164.469970703125,1178.8499755859375,44100.0,2.0,1.4512300679632517,1178.9294434989515,1148.354516461986,62.76804721848551,126.8692047513843,75.7892777903325,1163.6419799804687,1163.6419799804687,12.420000076293945,0.0
2020-01-15,NVDA,6.112288475036621,6.189945996094547,6.086402634683979,6.16754476983772,263104000.0,2.0,0.022454849496751805,6.280164087874209,5.7941762556011325,60.631252107751244,58.373795114633545,37.67848839340541,6.037170171737671,6.037170171737671,12.420000076293945,0.0
2020-01-15,NVR,3903.989990234375,3910.179931640625,3829.0,3829.0,31400.0,2.0,8.909940594914133,3888.493751270876,3701.042283885374,79.15900530428915,225.64694140099056,39.656767794351126,3794.768017578125,3794.768017578125,12.420000076293945,0.0
2020-01-15,TSLA,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000.0,2.0,0.5034647932137588,36.98639782758574,27.370668136159377,77.04419251908453,102.53940495165038,85.34683380403011,32.17853298187256,32.17853298187256,12.420000076293945,0.0
2020-01-16,AAPL,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200.0,3.0,0.36931325131763515,77.49009843477816,70.58261524375521,71.67597901047273,79.73883664566466,47.920820193532506,74.03635683926669,74.03635683926669,12.319999694824219,0.0
2020-01-16,AMD,49.77000045776367,50.310001373291016,48.9900016784668,49.16999816894531,58898900.0,3.0,0.06103520243949134,49.67189832273046,47.52628282961329,58.141464505844425,243.1817163510364,41.29547951936479,48.599090576171875,48.599090576171875,12.319999694824219,0.0
2020-01-16,JPM,117.06572723388672,117.62013166514012,116.71601956996402,117.23631221159549,10783800.0,3.0,-0.06906047946850435,119.4723060164437,115.17247076134396,39.9677186606587,-17.348946453687017,6.098360584051106,117.32238838889383,117.32238838889383,12.319999694824219,0.0
2020-01-16,META,220.41123962402344,221.2659710888437,219.03968990563044,221.20634112983532,10015300.0,3.0,1.041936743877443,224.4435108656851,205.55657791272395,78.9457387534351,86.12200519008273,89.66447104264905,215.00004438920453,215.00004438920453,12.319999694824219,0.0
2020-01-16,MKL,1182.5400390625,1185.7900390625,1172.75,1173.5999755859375,27100.0,3.0,2.1257786078440404,1183.8045985155939,1146.9153721875311,70.15749011813317,153.05316570760243,75.78927779033253,1165.3599853515625,1165.3599853515625,12.319999694824219,0.0
2020-01-16,NVDA,6.195919990539551,6.201893682815855,6.1424060001740175,6.16580276377992,284192000.0,3.0,0.025693403039009688,6.301212915868842,5.801991031025024,65.73786050345782,79.20654243948557,39.42945840844696,6.051601973446933,6.051601973446933,12.319999694824219,0.0
2020-01-16,NVR,3870.52001953125,3935.0,3865.0,3900.10009765625,20100.0,3.0,10.932072999252341,3901.6182581865196,3701.6908682339354,70.07421914235756,177.15167577171718,46.74988427379545,3801.6545632102275,3801.6545632102275,12.319999694824219,0.0
2020-01-16,TSLA,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500.0,3.0,0.4959817442507415,37.09161955805964,27.638925139095015,74.25992362554615,56.16598082454332,49.74405615279869,32.36527234857733,32.36527234857733,12.319999694824219,0.0
2020-01-17,AAPL,76.90298461914062,76.90539240608445,76.00300982033474,76.30943200280402,137816400.0,4.0,0.4417723179263362,77.96077124521662,70.58971372996243,74.69885501853004,98.64099234404425,55.9383566131078,74.27524248758952,74.27524248758952,12.100000381469727,0.0
2020-01-17,AMD,50.93000030517578,51.04999923706055,49.900001525878906,50.20000076293945,57722500.0,4.0,0.17622852516439025,50.483698225223606,47.10296788195413,65.96580758616629,236.71746974948817,50.87501517822386,48.79333305358887,48.79333305358887,12.100000381469727,0.0
2020-01-17,JPM,117.87602996826172,117.95279126534194,117.12545337214216,117.3130877600712,14697700.0,4.0,-0.021399855085775243,119.44316340419293,115.29388697015604,44.9576681570218,31.47305797885846,0.5996578585984647,117.36852518717448,117.36852518717448,12.100000381469727,0.0
2020-01-17,META,220.77896118164062,220.9280360746828,219.17882494669027,220.66963453830988,15905900.0,4.0,1.1186679378866984,225.0839034165136,205.87933816063483,79.3955989470727,79.1615988011418,89.66447104264905,215.48162078857422,215.48162078857422,12.100000381469727,0.0
2020-01-17,MKL,1192.760009765625,1194.68994140625,1178.1600341796875,1182.0,32200.0,4.0,3.1527958100937212,1191.2977055137212,1143.988935925081,74.54305784590504,170.33323099297078,81.50512784325991,1167.6433207194011,1167.6433207194011,12.100000381469727,0.0
2020-01-17,NVDA,6.2046308517456055,6.222551926626451,6.157090558824123,6.2150846934070065,253792000.0,4.0,0.0281966905290707,6.318219345916763,5.810489414026881,66.21012137929912,79.51103232183209,42.41957985497103,6.064354379971822,6.064354379971822,12.100000381469727,0.0
2020-01-17,NVR,3893.409912109375,3919.0,3852.0,3879.2099609375,21500.0,4.0,13.523234255045281,3918.3451332541963,3700.256551316116,72.32155388144699,132.46708281796174,37.68819229255328,3809.3008422851562,3809.3008422851562,12.100000381469727,0.0
2020-01-17,TSLA,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0,4.0,0.47279825034978273,37.11243031346386,27.896124463045734,72.63923561909301,58.83578216106783,50.246144732967835,32.5042773882548,32.5042773882548,12.100000381469727,0.0
2020-01-21,AAPL,76.38182830810547,76.97295847341564,76.24429727052916,76.53142037146344,110843200.0,1.0,0.4602104670106968,78.15436203211476,70.7202130692975,69.92122214651144,87.72815637989771,56.596316884853536,74.43728755070613,74.43728755070613,12.850000381469727,0.0
2020-01-21,AMD,51.04999923706055,51.810001373291016,50.70000076293945,50.959999084472656,49095000.0,1.0,0.2660997896792594,51.012933340008814,46.92091218001072,66.63326004491753,200.65498617173515,58.33870702942093,48.966922760009766,48.966922760009766,12.850000381469727,0.0
2020-01-21,JPM,116.71599578857422,117.76511856657902,116.58806033505992,117.01452919983677,8474200.0,1.0,-0.05129777507180222,119.33735525432972,115.29930598177303,40.02997800600856,-31.065682050864154,8.76490210044728,117.31833061805138,117.31833061805138,12.850000381469727,0.0
2020-01-21,META,220.083251953125,221.00754661588667,217.77745918379807,220.79884176668858,14275800.0,1.0,1.1214349393797818,225.3768484412598,206.29433639197336,76.20865950620853,64.62753096368726,62.93727920023802,215.83559241661658,215.83559241661658,12.850000381469727,0.0
2020-01-21,MKL,1186.239990234375,1193.0,1175.530029296875,1186.3599853515625,33000.0,1.0,3.5043324834261966,1193.959844680872,1144.1878228371568,67.9525519908811,119.19581024880368,68.90835698537691,1169.0738337590144,1169.0738337590144,12.850000381469727,0.0
2020-01-21,NVDA,6.171278476715088,6.2048803152981495,6.137178632668914,6.168042628062491,217916000.0,1.0,0.027795141038716942,6.322768390166284,5.8223902308147855,62.78248368563397,61.09040778619275,35.52616991253424,6.072579310490535,6.072579310490535,12.850000381469727,0.0
2020-01-21,NVR,3905.139892578125,3918.68994140625,3884.139892578125,3893.409912109375,30000.0,1.0,15.928123502450944,3933.83092404312,3699.5152298030343,73.38126262223093,126.08941493467616,37.68819229255329,3816.673076923077,3816.673076923077,12.850000381469727,0.0
2020-01-21,TSLA,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500.0,1.0,0.5875406056851347,37.74254389357167,27.877660445088942,78.57615112615554,115.02469174002894,61.44524072638086,32.81010216933031,32.81010216933031,12.850000381469727,0.0
2020-01-22,AAPL,76.65447998046875,77.20700458892972,76.56037746579443,76.86679969961068,101832400.0,2.0,0.48383634080076376,78.35842058430289,70.83289629278975,70.92755983070279,91.16915457275482,58.87051722403233,74.59565843854632,74.59565843854632,12.90999984741211,0.0
2020-01-22,AMD,51.43000030517578,51.880001068115234,51.20000076293945,51.630001068115234,40772200.0,2.0,0.3519369545242199,51.50876144724549,46.77695229351204,68.64748497020425,170.48264852504866,58.95272437327351,49.142856870378765,49.142856870378765,12.90999984741211,0.0
2020-01-22,JPM,116.57955169677734,117.19366805636635,116.32368072594872,117.0572078768578,7549100.0,2.0,-0.08091829259056738,119.2451636415754,115.28595774863106,39.503138394367824,-61.41637071787282,12.543019065951889,117.26556069510323,117.26556069510323,12.90999984741211,0.0
2020-01-22,META,219.9639892578125,221.3852204306161,219.9242258435066,220.94791386504602,12212800.0,2.0,1.102028968535393,225.55928736991845,206.70166844062842,75.67001613342264,72.44459623145832,64.3832217794009,216.13047790527344,216.13047790527344,12.90999984741211,0.0
